[AustinOakHill]
30.267518429323925,-97.89247512817383
30.318062321544428,-97.91444778442381
30.31895142366329,-97.94723510742188
30.2934606306162,-97.97744750976562
30.260994739861736,-97.9401969909668
30.225255026929723,-97.92217254638672
30.19054096442316,-97.92457580566406
30.174811761900497,-97.8878402709961
30.181934730780572,-97.88200378417969
30.201965319568433,-97.86569595336914
30.218876865465376,-97.85024642944336
30.241865970708517,-97.83685684204102
30.267518429323925,-97.89247512817383
