[MidCounty]
38.66942832560808,-90.44168472290039
38.67184077110641,-90.42383193969727
38.67117065551123,-90.3958511352539
38.67184077110643,-90.36718368530272
38.705606471589405,-90.33971786499023
38.720876195817276,-90.31791687011719
38.731054199763825,-90.33139228820801
38.76465809485369,-90.41902542114258
38.755622745634554,-90.43842315673828
38.73292893708775,-90.44288635253906
38.717126039425644,-90.44666290283203
38.69770243871941,-90.44923782348633
38.67117065551123,-90.44837951660156
38.66942832560808,-90.44168472290039
