[JohnsCreek]
33.989487811032085,-84.2984390258789
33.98813565253805,-84.29543495178221
33.98493308607506,-84.29423332214355
33.984221388250155,-84.29861068725586
33.981089847023874,-84.29878234863281
33.97560937227514,-84.2921733856201
33.97660584850795,-84.2830753326416
33.98044929028764,-84.2764663696289
33.97269105326712,-84.26994323730469
33.97212161348937,-84.26565170288086
33.97411463602786,-84.26136016845703
33.98528893275272,-84.26350593566895
33.988064485705536,-84.26170349121094
33.985573609022126,-84.25518035888672
33.99176508196857,-84.25003051757812
33.99824073763489,-84.24848556518555
34.00016199106959,-84.23707008361816
34.0035062915389,-84.22994613647461
34.003862060435345,-84.21252250671387
33.9969598778714,-84.20162200927734
33.993864387048326,-84.20162200927734
33.99172950007954,-84.20484066009521
33.989487811032085,-84.20363903045654
33.990733201137125,-84.19265270233154
34.001585113746614,-84.18067932128905
34.022502265437836,-84.17535781860352
34.029473504112545,-84.16814804077148
34.033314554166736,-84.15647506713866
34.030184822797445,-84.14342880249022
34.055646103149,-84.14342880249022
34.06901376987856,-84.16050910949706
34.07136000446003,-84.1768169403076
34.08124191562527,-84.18359756469727
34.07882486401267,-84.18548583984375
34.0839432446153,-84.19527053833008
34.076052278688856,-84.20127868652342
34.068587174791965,-84.20617103576659
34.064107796704135,-84.20917510986327
34.05514833016098,-84.22350883483885
34.044125465085735,-84.23509597778319
34.036870926943585,-84.28994178771971
34.03729768165777,-84.29955482482909
34.02506319517012,-84.29921150207518
33.989487811032085,-84.2984390258789
